,names,n
14518,"('BASTIAS', 'NAVARRETE')",1
14519,"('BASTIAS', 'NAVARRO')",3
14520,"('BASTIAS', 'OGAZ')",1
14521,"('BASTIAS', 'OLIVARES')",2
14522,"('BASTIAS', 'OPAZO')",1
14523,"('BASTIAS', 'PACHECO')",3
14524,"('BASTIAS', 'PARDO')",1
14525,"('BASTIAS', 'PAREDES')",3
14526,"('BASTIAS', 'PERALTA')",1
14527,"('BASTIAS', 'PEREZ')",4
14528,"('BASTIAS', 'PINO')",2
14529,"('BASTIAS', 'PIZARRO')",1
14530,"('BASTIAS', 'PLAZA')",1
14531,"('BASTIAS', 'QUEZADA')",2
14532,"('BASTIAS', 'RAMIREZ')",3
14533,"('BASTIAS', 'REPOL')",2
14534,"('BASTIAS', 'REYES')",2
14535,"('BASTIAS', 'RIOS')",1
14536,"('BASTIAS', 'RIVAS')",2
14537,"('BASTIAS', 'RIVERA')",1
14538,"('BASTIAS', 'ROBLEDO')",1
14539,"('BASTIAS', 'RODRIGUEZ')",5
14540,"('BASTIAS', 'ROJAS')",7
14541,"('BASTIAS', 'ROMAN')",1
14542,"('BASTIAS', 'ROZAS')",1
14543,"('BASTIAS', 'RUIZ')",2
14544,"('BASTIAS', 'SAEZ')",1
14545,"('BASTIAS', 'SALAS')",2
14546,"('BASTIAS', 'SALINAS')",3
14547,"('BASTIAS', 'SAN MARTIN')",2
14548,"('BASTIAS', 'SANCHEZ')",2
14549,"('BASTIAS', 'SANHUEZA')",3
14550,"('BASTIAS', 'SEPULVEDA')",3
14551,"('BASTIAS', 'SERRANO')",1
14552,"('BASTIAS', 'SILVA')",1
14553,"('BASTIAS', 'SOLIS')",2
14554,"('BASTIAS', 'TAPIA')",3
14555,"('BASTIAS', 'TERAN')",1
14556,"('BASTIAS', 'TOLEDO')",1
14557,"('BASTIAS', 'TORRES')",1
14558,"('BASTIAS', 'ULLOA')",1
14559,"('BASTIAS', 'URRUTIA')",1
14560,"('BASTIAS', 'VASQUEZ')",1
14561,"('BASTIAS', 'VEGA')",3
14562,"('BASTIAS', 'VENEGAS')",1
14563,"('BASTIAS', 'VERA')",1
14564,"('BASTIAS', 'VERDEJO')",1
14565,"('BASTIAS', 'VERGARA')",1
14566,"('BASTIAS', 'VILCHES')",1
14567,"('BASTIAS', 'WICHMAN')",1
14568,"('BASTIAS', 'ZUNIGA')",1
14569,"('BASTIDAS', 'ALVAREZ')",1
14570,"('BASTIDAS', 'ARAYA')",1
14571,"('BASTIDAS', 'ARIAS')",3
14572,"('BASTIDAS', 'BASTIDAS')",1
14573,"('BASTIDAS', 'COELLO')",1
14574,"('BASTIDAS', 'CORNEJO')",1
14575,"('BASTIDAS', 'DIBONA')",1
14576,"('BASTIDAS', 'EDENMARY')",1
14577,"('BASTIDAS', 'ESPINOZA')",3
14578,"('BASTIDAS', 'FERNANDEZ')",1
14579,"('BASTIDAS', 'FUENTES')",1
14580,"('BASTIDAS', 'LAZO')",2
14581,"('BASTIDAS', 'LEAL')",1
14582,"('BASTIDAS', 'MENDEZ')",1
14583,"('BASTIDAS', 'MUNOZ')",1
14584,"('BASTIDAS', 'NARANJO')",1
14585,"('BASTIDAS', 'NAVARRETE')",1
14586,"('BASTIDAS', 'PARDO')",1
14587,"('BASTIDAS', 'PINUER')",1
14588,"('BASTIDAS', 'RIVERA')",3
14589,"('BASTIDAS', 'RODRIGUEZ')",1
14590,"('BASTIDAS', 'SEPULVEDA')",1
14591,"('BASTIDAS', 'SOLIS')",1
14592,"('BASTIDAS', 'VALERO')",1
14593,"('BASTIDAS', 'WINKLER')",1
14594,"('BASTOS', 'LEIVA')",1
14595,"('BASUALDO', 'ARANCIBIA')",1
14596,"('BASUALDO', 'CANCINO')",1
14597,"('BASUALDO', 'CHINCHON')",1
14598,"('BASUALDO', 'GOMEZ')",1
14599,"('BASUALDO', 'ROJAS')",1
14600,"('BASUALTO', 'ALAMOS')",1
14601,"('BASUALTO', 'ALFARO')",2
14602,"('BASUALTO', 'ARANDA')",1
14603,"('BASUALTO', 'ARENAS')",1
14604,"('BASUALTO', 'ARREDONDO')",1
14605,"('BASUALTO', 'ASTUDILLO')",1
14606,"('BASUALTO', 'AYALA')",1
14607,"('BASUALTO', 'BUSTOS')",2
14608,"('BASUALTO', 'CANALES')",1
14609,"('BASUALTO', 'CARRENO')",2
14610,"('BASUALTO', 'CARRIZO')",1
14611,"('BASUALTO', 'CARTER')",1
14612,"('BASUALTO', 'CHAPARRO')",1
14613,"('BASUALTO', 'COFRE')",2
14614,"('BASUALTO', 'CONTRERAS')",1
14615,"('BASUALTO', 'DOMINGUEZ')",1
14616,"('BASUALTO', 'ELGUETA')",2
14617,"('BASUALTO', 'FABRES')",1
14618,"('BASUALTO', 'FLORES')",4
14619,"('BASUALTO', 'FUENTES')",1
14620,"('BASUALTO', 'GONZALEZ')",1
14621,"('BASUALTO', 'JIMENEZ')",1
14622,"('BASUALTO', 'LEYTON')",1
14623,"('BASUALTO', 'LOPEZ')",2
14624,"('BASUALTO', 'MARTINEZ')",2
14625,"('BASUALTO', 'MATUS')",1
14626,"('BASUALTO', 'MEDINA')",2
14627,"('BASUALTO', 'MONSALVES')",1
14628,"('BASUALTO', 'MORALES')",2
14629,"('BASUALTO', 'NAVARRETE')",1
14630,"('BASUALTO', 'NUNEZ')",3
14631,"('BASUALTO', 'OLIVARES')",2
14632,"('BASUALTO', 'ORDENES')",1
14633,"('BASUALTO', 'ORELLANA')",2
14634,"('BASUALTO', 'OSORIO')",1
14635,"('BASUALTO', 'OYARCE')",4
14636,"('BASUALTO', 'RAMOS')",2
14637,"('BASUALTO', 'RODRIGUEZ')",3
14638,"('BASUALTO', 'SEPULVEDA')",1
14639,"('BASUALTO', 'SILVA')",1
14640,"('BASUALTO', 'VENEGAS')",1
14641,"('BASUALTO', 'VERGARA')",1
14642,"('BASUALTO', 'VILCHEZ')",1
14643,"('BASULTO', 'PIZARRO')",1
14644,"('BASULTO', 'RIVERA')",1
14645,"('BASULTO', 'VALENZUELA')",1
14646,"('BASULTO', 'VERGARA')",1
14647,"('BATALLA', 'FALCON')",1
14648,"('BATALLAN', 'CERDA')",2
14649,"('BATALLE', 'GALGANI')",1
14650,"('BATARCE', 'FRIAS')",1
14651,"('BATARCE', 'KIRIGIN')",1
14652,"('BATARCE', 'MORENO')",1
14653,"('BATARCE', 'VELIZ')",1
14654,"('BATASZEW', 'VON DESSAUER')",2
14655,"('BATEMAN', 'PEREZ')",2
14656,"('BATISTA', 'DIAZ')",1
14657,"('BATISTA', 'MOLINA')",1
14658,"('BATTAGLIA', 'MIRANDA')",1
14659,"('BATTE', 'CAIRO')",1
14660,"('BATTISTONI', 'NAVARRO')",1
14661,"('BATTISTONI', 'QUEZADA')",1
14662,"('BAU', 'DIAZ')",1
14663,"('BAU', 'MENGARELLI')",1
14664,"('BAU', 'PARRA')",1
14665,"('BAU', 'ROJAS')",1
14666,"('BAU', 'VALENZUELA')",1
14667,"('BAUDEN', 'MATAMALA')",1
14668,"('BAUDINO', 'ROMERO')",1
14669,"('BAUDRAND', 'OSSANDON')",1
14670,"('BAUER', 'ROMERO')",1
14671,"('BAUER', 'SOTO')",1
14672,"('BAUERLE', 'AVILA')",1
14673,"('BAUERLE', 'CAYUMAN')",1
14674,"('BAUERLE', 'PAINE')",1
14675,"('BAUERLE', 'SOTO')",1
14676,"('BAUMGARTNER', 'LOEB')",1
14677,"('BAUNIN', 'MOUAT')",1
14678,"('BAUTISTA', 'ASCANIO')",1
14679,"('BAUTISTA', 'CATALAN')",2
14680,"('BAUTISTA', 'MOLLO')",1
14681,"('BAUTISTA', 'OCAMPO')",1
14682,"('BAUTISTA', 'PENA')",2
14683,"('BAUTISTA', 'QUIROZ')",2
14684,"('BAUTISTA', 'SAYAGO')",1
14685,"('BAUTISTA PAREDES', 'PAREDES')",1
14686,"('BAVESTRELLO', 'MOLINS')",1
14687,"('BAVESTRELLO', 'PELAYO')",1
14688,"('BAVESTRELLO', 'SAAVEDRA')",1
14689,"('BAXTER', 'SOLIS')",1
14690,"('BAY', 'GONZALEZ')",2
14691,"('BAYARD', 'PALOMINOS')",1
14692,"('BAYARDO', 'ADROVER')",1
14693,"('BAYAS', 'AREVALO')",2
14694,"('BAYER', 'AHUMADA')",1
14695,"('BAYER', 'HIDALGO')",1
14696,"('BAYER', 'ROJAS')",1
14697,"('BAYER', 'ROSALES')",1
14698,"('BAYER', 'SOTO')",1
14699,"('BAYLE', 'CALABRANO')",1
14700,"('BAYOLO', 'CONSTANCIO')",1
14701,"('BAYON', 'ZUNIGA')",1
14702,"('BAYOT', 'ARROYO')",1
14703,"('BAYOTORO', 'MARILEO')",2
14704,"('BAYOTORO', 'NORAMBUENA')",1
14705,"('BAYTELMAN', 'ALBALA')",1
14706,"('BAYTELMAN', 'PILOWSKY')",1
14707,"('BAYTELMAN', 'ROJAS')",1
14708,"('BAYTELMAN', 'VERGARA')",1
14709,"('BAZA', 'APUD')",1
14710,"('BAZA', 'SALAZAR')",1
14711,"('BAZA', 'TORRES')",1
14712,"('BAZAES', 'CASTILLO')",1
14713,"('BAZAES', 'FAJARDO')",1
14714,"('BAZAES', 'GONZALEZ')",3
14715,"('BAZAES', 'GUZMAN')",1
14716,"('BAZAES', 'LATRILLE')",1
14717,"('BAZAES', 'MERINO')",2
14718,"('BAZAES', 'PALMA')",5
14719,"('BAZAES', 'ROMERO')",1
14720,"('BAZAES', 'SILVA')",1
14721,"('BAZAES', 'URBINA')",1
14722,"('BAZAEZ', 'BETANCUR')",1
14723,"('BAZAEZ', 'CASTILLO')",1
14724,"('BAZAEZ', 'GUERRA')",1
14725,"('BAZAEZ', 'IBARRA')",1
14726,"('BAZAEZ', 'VILLARROEL')",1
14727,"('BAZAN', 'BECERRA')",1
14728,"('BAZAN', 'BORDA')",1
14729,"('BAZAN', 'FARFAN')",1
14730,"('BAZAN', 'GARCIA')",1
14731,"('BAZAN', 'GHO')",1
14732,"('BAZAN', 'IBACETA')",1
14733,"('BAZAN', 'LOPEZ')",2
14734,"('BAZAN', 'PACHECO')",1
14735,"('BAZAN', 'SAHUANAY')",1
14736,"('BAZAN', 'VARAS')",1
14737,"('BAZAN', 'VILLARRUEL')",1
14738,"('BAZIGNAN', 'ALCAYAGA')",1
14739,"('BAZZANO', 'ORIHUELA')",1
14740,"('BEA', 'CORNEJO')",1
14741,"('BEALE', 'SEPULVEDA')",1
14742,"('BEALS', 'VILLALOBOS')",1
14743,"('BEAMIN', 'ROSAS')",1
14744,"('BEAS', 'BEDMAR')",1
14745,"('BEAS', 'CAMPOS')",1
14746,"('BEAS', 'CAVADA')",1
14747,"('BEAS', 'ESPINOZA')",2
14748,"('BEAS', 'GONZALEZ')",1
14749,"('BEAS', 'HENRIQUEZ')",3
14750,"('BEAS', 'JARA')",1
14751,"('BEAS', 'JARAMI')",1
14752,"('BEAS', 'LAGOS')",2
14753,"('BEAS', 'MARTINEZ')",1
14754,"('BEAS', 'MORALES')",2
14755,"('BEAS', 'NAVARRETE')",1
14756,"('BEAS', 'RAMOS')",1
14757,"('BEAS', 'ROGAZY')",1
14758,"('BEAS', 'VALENZUELA')",1
14759,"('BEASAIN', 'ARAVENA')",1
14760,"('BEAUBRUN', '.')",1
14761,"('BEAUBRUN', 'BEAUBRUN')",1
14762,"('BEAULIEU', 'LALANNE')",1
14763,"('BEAUMONT', 'OSSORIO')",1
14764,"('BEAUMONT', 'QUEZADA')",2
14765,"('BEAUMONT', 'VILLALOBOS')",6
14766,"('BEAUVAIS', 'ALARCON')",1
14767,"('BEAUVAIS', 'CABEZA')",1
14768,"('BECA', 'GALVEZ')",1
14769,"('BECAR', 'BARRIA')",1
14770,"('BECAR', 'BECAR')",1
14771,"('BECAR', 'ESPINOZA')",1
14772,"('BECAR', 'LOBOS')",1
14773,"('BECAR', 'ROSALES')",1
14774,"('BECERRA', 'ACEVEDO')",1
14775,"('BECERRA', 'ACOSTA')",1
14776,"('BECERRA', 'ACUNA')",2
14777,"('BECERRA', 'AGUAYO')",3
14778,"('BECERRA', 'AGUILAR')",3
14779,"('BECERRA', 'ALBAGLY')",1
14780,"('BECERRA', 'ALBANEZ')",2
14781,"('BECERRA', 'ALCAYAGA')",1
14782,"('BECERRA', 'ALEGRIA')",1
14783,"('BECERRA', 'ALFARO')",1
14784,"('BECERRA', 'ALLENDES')",1
14785,"('BECERRA', 'ALZAMORA')",1
14786,"('BECERRA', 'ANDRADE')",1
14787,"('BECERRA', 'ARATAMA')",1
14788,"('BECERRA', 'ARELLANO')",2
14789,"('BECERRA', 'ASTAIZA')",1
14790,"('BECERRA', 'AZUA')",1
14791,"('BECERRA', 'BAEZA')",1
14792,"('BECERRA', 'BARRA')",1
14793,"('BECERRA', 'BASOALTO')",1
14794,"('BECERRA', 'BECERRA')",4
14795,"('BECERRA', 'BEIZA')",1
14796,"('BECERRA', 'BELTRAN')",2
14797,"('BECERRA', 'BRAVO')",2
14798,"('BECERRA', 'BUSTAMANTE')",3
14799,"('BECERRA', 'BUSTOS')",7
14800,"('BECERRA', 'CABELLO')",2
14801,"('BECERRA', 'CABRERA')",3
14802,"('BECERRA', 'CACERES')",3
14803,"('BECERRA', 'CALDERON')",3
14804,"('BECERRA', 'CAMPILLO')",2
14805,"('BECERRA', 'CANALES')",1
14806,"('BECERRA', 'CANDIA')",1
14807,"('BECERRA', 'CARO')",1
14808,"('BECERRA', 'CARRENO')",2
14809,"('BECERRA', 'CARRERA')",1
14810,"('BECERRA', 'CARRILLO')",1
14811,"('BECERRA', 'CARVAJAL')",4
14812,"('BECERRA', 'CASTANEDA')",1
14813,"('BECERRA', 'CASTRO')",7
14814,"('BECERRA', 'CATALAN')",2
14815,"('BECERRA', 'CERON')",1
14816,"('BECERRA', 'CHUAMBER')",1
14817,"('BECERRA', 'COFRE')",5
14818,"('BECERRA', 'CONCHA')",3
14819,"('BECERRA', 'CONTRERAS')",6
14820,"('BECERRA', 'CORDOVA')",3
14821,"('BECERRA', 'CORNEJO')",5
14822,"('BECERRA', 'CORREA')",2
14823,"('BECERRA', 'CORTES')",1
14824,"('BECERRA', 'CUEVAS')",1
14825,"('BECERRA', 'DIAZ')",14
14826,"('BECERRA', 'DURAN')",1
14827,"('BECERRA', 'ECHEVERRIA')",1
14828,"('BECERRA', 'ESCALANTE')",1
14829,"('BECERRA', 'ESCALONA')",1
14830,"('BECERRA', 'ESCOBAR')",1
14831,"('BECERRA', 'ESCRIBAR')",1
14832,"('BECERRA', 'ESPINOLA')",1
14833,"('BECERRA', 'ESPINOSA')",2
14834,"('BECERRA', 'ESPINOZA')",4
14835,"('BECERRA', 'ESTUARDO')",1
14836,"('BECERRA', 'FARIAS')",8
14837,"('BECERRA', 'FAUNDEZ')",3
14838,"('BECERRA', 'FERRADA')",1
14839,"('BECERRA', 'FIGUEROA')",3
14840,"('BECERRA', 'FUENTES')",5
14841,"('BECERRA', 'GALARCE')",1
14842,"('BECERRA', 'GALAZ')",2
14843,"('BECERRA', 'GALDAMES')",1
14844,"('BECERRA', 'GALLEGOS')",1
14845,"('BECERRA', 'GALVEZ')",2
14846,"('BECERRA', 'GARCIA')",2
14847,"('BECERRA', 'GARRIDO')",2
14848,"('BECERRA', 'GARRO')",1
14849,"('BECERRA', 'GONZALEZ')",16
14850,"('BECERRA', 'GUERRERO')",7
14851,"('BECERRA', 'GUTIERREZ')",7
14852,"('BECERRA', 'GUZMAN')",1
14853,"('BECERRA', 'HALVORSEN')",1
14854,"('BECERRA', 'HERNANDEZ')",1
14855,"('BECERRA', 'HERRERA')",3
14856,"('BECERRA', 'HIDALGO')",2
14857,"('BECERRA', 'HOEBEL')",1
14858,"('BECERRA', 'HUAQUIAN')",1
14859,"('BECERRA', 'INOSTROZA')",1
14860,"('BECERRA', 'IVANOVIC')",1
14861,"('BECERRA', 'JAQUE')",1
14862,"('BECERRA', 'JARA')",3
14863,"('BECERRA', 'JEREZ')",1
14864,"('BECERRA', 'JIMENEZ')",1
14865,"('BECERRA', 'JORQUERA')",1
14866,"('BECERRA', 'LARA')",2
14867,"('BECERRA', 'LASCEVENA')",1
14868,"('BECERRA', 'LECAROS')",2
14869,"('BECERRA', 'LINCHEO')",1
14870,"('BECERRA', 'LIRA')",1
14871,"('BECERRA', 'LIVESEY')",1
14872,"('BECERRA', 'LOPEZ')",7
14873,"('BECERRA', 'LORCA')",1
14874,"('BECERRA', 'LOYOLA')",3
14875,"('BECERRA', 'LUNA')",1
14876,"('BECERRA', 'MACHUCA')",1
14877,"('BECERRA', 'MALDONADO')",4
14878,"('BECERRA', 'MANQUILEF')",1
14879,"('BECERRA', 'MANRIQUEZ')",2
14880,"('BECERRA', 'MARCHANT')",2
14881,"('BECERRA', 'MATURANA')",2
14882,"('BECERRA', 'MEDEL')",3
14883,"('BECERRA', 'MELLA')",2
14884,"('BECERRA', 'MIGURAS')",1
14885,"('BECERRA', 'MIRANDA')",2
14886,"('BECERRA', 'MOLINA')",2
14887,"('BECERRA', 'MONTENEGRO')",1
14888,"('BECERRA', 'MONTILLA')",1
14889,"('BECERRA', 'MORAGA')",5
14890,"('BECERRA', 'MORALES')",6
14891,"('BECERRA', 'MUNOZ')",11
14892,"('BECERRA', 'NAVARRETE')",1
14893,"('BECERRA', 'NAVEA')",1
14894,"('BECERRA', 'NICULCAR')",1
14895,"('BECERRA', 'NILO')",1
14896,"('BECERRA', 'ORTEGA')",2
14897,"('BECERRA', 'ORTIZ')",4
14898,"('BECERRA', 'OSORIO')",2
14899,"('BECERRA', 'OSSES')",1
14900,"('BECERRA', 'OVALLE')",2
14901,"('BECERRA', 'OYARCE')",1
14902,"('BECERRA', 'PAILLALEF')",1
14903,"('BECERRA', 'PALOMERA')",1
14904,"('BECERRA', 'PAREDES')",1
14905,"('BECERRA', 'PAREDEZ')",1
14906,"('BECERRA', 'PARRA')",2
14907,"('BECERRA', 'PASTOR')",1
14908,"('BECERRA', 'PEDREROS')",1
14909,"('BECERRA', 'PENA')",3
14910,"('BECERRA', 'PEREZ')",12
14911,"('BECERRA', 'PICHIPIL')",1
14912,"('BECERRA', 'PINCHEIRA')",2
14913,"('BECERRA', 'PINO')",2
14914,"('BECERRA', 'PINTO')",4
14915,"('BECERRA', 'PIZARRO')",4
14916,"('BECERRA', 'POBLETE')",1
14917,"('BECERRA', 'PUEBLA')",1
14918,"('BECERRA', 'PULGAR')",1
14919,"('BECERRA', 'QUILOBO')",1
14920,"('BECERRA', 'RAMIREZ')",3
14921,"('BECERRA', 'RAMOS')",2
14922,"('BECERRA', 'RETAMAL')",1
14923,"('BECERRA', 'REUS')",1
14924,"('BECERRA', 'REYES')",6
14925,"('BECERRA', 'RIQUELME')",6
14926,"('BECERRA', 'RIVERA')",6
14927,"('BECERRA', 'RIVEROS')",1
14928,"('BECERRA', 'ROBLES')",2
14929,"('BECERRA', 'RODRIGUEZ')",14
14930,"('BECERRA', 'ROJAS')",11
14931,"('BECERRA', 'ROMAN')",4
14932,"('BECERRA', 'ROMERO')",3
14933,"('BECERRA', 'RUIZ')",2
14934,"('BECERRA', 'RUZ')",3
14935,"('BECERRA', 'SAAVEDRA')",2
14936,"('BECERRA', 'SALAZAR')",2
14937,"('BECERRA', 'SALINAS')",2
14938,"('BECERRA', 'SANDOVAL')",3
14939,"('BECERRA', 'SEGOVIA')",2
14940,"('BECERRA', 'SEPULVEDA')",2
14941,"('BECERRA', 'SILVA')",7
14942,"('BECERRA', 'SIMONETTI')",1
14943,"('BECERRA', 'SOTO')",9
14944,"('BECERRA', 'TAPIA')",3
14945,"('BECERRA', 'TOLEDO')",3
14946,"('BECERRA', 'TORRES')",4
14947,"('BECERRA', 'TRONCOSO')",3
14948,"('BECERRA', 'TRUJILLO')",1
14949,"('BECERRA', 'URBINA')",1
14950,"('BECERRA', 'URIBE')",1
14951,"('BECERRA', 'URZUA')",1
14952,"('BECERRA', 'VALDES')",2
14953,"('BECERRA', 'VALENZUELA')",9
14954,"('BECERRA', 'VALLADARES')",1
14955,"('BECERRA', 'VALLE')",2
14956,"('BECERRA', 'VASQUEZ')",2
14957,"('BECERRA', 'VEGA')",2
14958,"('BECERRA', 'VERDUGO')",3
14959,"('BECERRA', 'VILLAGRA')",6
14960,"('BECERRA', 'ZAMORA')",1
14961,"('BECERRA', 'ZAMORANO')",1
14962,"('BECERRA', 'ZEGARRA')",1
14963,"('BECERRA', 'ZUNIGA')",4
14964,"('BECERRIL', 'CARRETERO')",1
14965,"('BECK', 'CONTRERAS')",1
14966,"('BECK', 'QUINTANILLA')",1
14967,"('BECK', 'VILLAROEL')",1
14968,"('BECKDORF', 'BARBERO')",1
14969,"('BECKER', 'ALVAREZ')",1
14970,"('BECKER', 'BAEZA')",1
14971,"('BECKER', 'BECKER')",1
14972,"('BECKER', 'BOZO')",2
14973,"('BECKER', 'CARES')",2
14974,"('BECKER', 'CARVAJAL')",1
14975,"('BECKER', 'FORMAS')",1
14976,"('BECKER', 'GARCIA')",1
14977,"('BECKER', 'GATTA')",1
14978,"('BECKER', 'JARA')",1
14979,"('BECKER', 'KLAVIN')",2
14980,"('BECKER', 'MALDONADO')",1
14981,"('BECKER', 'MARDONES')",1
14982,"('BECKER', 'OLTRA')",1
14983,"('BECKER', 'REINOSO')",1
14984,"('BECKER', 'SILVA')",1
14985,"('BECKER', 'TAPIA')",3
14986,"('BECKER', 'VELOSO')",1
14987,"('BECKER', 'WEISSER')",2
14988,"('BECKER', 'ZUNIGA')",1
14989,"('BECKETT', 'TORRES')",1
14990,"('BECKMANN', 'SILVA')",2
14991,"('BEDDINGS', 'ESPEJO')",1
14992,"('BEDMAR', 'MUNOZ')",1
14993,"('BEDON', 'MERLO')",1
14994,"('BEDONNI', 'ZEPEDA')",1
14995,"('BEDOYA', 'ALVAREZ')",2
14996,"('BEDOYA', 'CALDERA')",1
14997,"('BEDOYA', 'CRUZ')",1
14998,"('BEDOYA', 'NAULA')",2
14999,"('BEDOYA', 'PALADINES')",1
15000,"('BEECHE', 'CISTERNAS')",1
15001,"('BEECHER', 'BEECHER')",1
15002,"('BEECHER', 'GODOY')",1
15003,"('BEECHER', 'VARELA')",1
15004,"('BEFFERMANN', 'CORDOVA')",2
15005,"('BEGAZO', 'HINOJOSA')",2
15006,"('BEHAR', 'ERGAS')",1
15007,"('BEHAR', 'FERNANDEZ')",3
15008,"('BEHNKE', 'GARCIA')",2
15009,"('BEHNKE', 'GUTIERREZ')",1
15010,"('BEHRENS', 'ORELLANA')",2
15011,"('BEHRENS', 'PEREZ')",1
15012,"('BEHRENS', 'SEPULVEDA')",1
15013,"('BEHRENS', 'ZEPEDA')",1
15014,"('BEIZA', 'ACEVEDO')",1
15015,"('BEIZA', 'AGUILERA')",6
15016,"('BEIZA', 'AZOCAR')",1
15017,"('BEIZA', 'BASTIAS')",3
15018,"('BEIZA', 'CABALLERO')",1
15019,"('BEIZA', 'CARRION')",1
15020,"('BEIZA', 'CASTILLO')",4
15021,"('BEIZA', 'CUELLO')",1
15022,"('BEIZA', 'DIAZ')",1
15023,"('BEIZA', 'GARCIA')",1
15024,"('BEIZA', 'GUTIERREZ')",2
15025,"('BEIZA', 'GUZMAN')",1
15026,"('BEIZA', 'HORMAZABAL')",1
15027,"('BEIZA', 'ITURRIETA')",1
15028,"('BEIZA', 'LARA')",1
15029,"('BEIZA', 'LOPEZ')",2
15030,"('BEIZA', 'MARQUEZ')",1
15031,"('BEIZA', 'MONTECINOS')",2
15032,"('BEIZA', 'PARDO')",1
15033,"('BEIZA', 'PETITT')",1
15034,"('BEIZA', 'SILVA')",3
15035,"('BEIZA', 'UGALDE')",1
15036,"('BEIZA', 'VILLEGAS')",1
15037,"('BEJAR', 'BENAVIDES')",1
15038,"('BEJAR', 'GALVEZ')",5
15039,"('BEJAR', 'LLAGUNO')",1
15040,"('BEJAR', 'VILLASECA')",1
15041,"('BEJARANO', 'CASTANEDA')",1
15042,"('BEJARANO', 'MAITA')",2
15043,"('BEJARANO', 'MAURO')",1
15044,"('BEJARES', 'AGUILAR')",2
15045,"('BEJARES', 'CARDENA')",1
15046,"('BEJARES', 'GONZALEZ')",2
15047,"('BELA', 'TABLANTE')",1
15048,"('BELARDY', 'BELTRAN')",3
15049,"('BELARDY', 'MONDACA')",1
15050,"('BELAUNDE', 'BERNAL')",2
15051,"('BELAUNDE', 'CHAVEZ')",2
15052,"('BELAUNDE', 'CORTE')",1
15053,"('BELAUNDE', 'KOCK')",1
15054,"('BELAUNDE', 'SILVA')",2
15055,"('BELDANO', 'CALVO')",1
15056,"('BELDANO', 'MILLAN')",1
15057,"('BELDANO', 'PAREDES')",1
15058,"('BELDANO', 'STEGMANN')",1
15059,"('BELEMMI', 'REPETTO')",1
15060,"('BELENO', 'HERAZO')",1
15061,"('BELENO', 'MUNOZ')",2
15062,"('BELISARIO', 'SABALA')",1
15063,"('BELISARIO', 'ZAMORA')",2
15064,"('BELKERBACH', 'RIVAS')",1
15065,"('BELLEI', 'CORDOVA')",1
15066,"('BELLEI', 'TOBAR')",1
15067,"('BELLEI', 'ZUNIGA')",1
15068,"('BELLEMO', 'FILONZI')",1
15069,"('BELLES', 'RIVERO')",1
15070,"('BELLET', 'GALLEGUILLOS')",1
15071,"('BELLIDO', 'JARA')",1
15072,"('BELLIDO', 'TAPIA')",1
15073,"('BELLIDO', 'ZANABRIA')",1
15074,"('BELLO', 'ACEVEDO')",2
15075,"('BELLO', 'ACUNA')",1
15076,"('BELLO', 'AGUILLON')",1
15077,"('BELLO', 'AGURTO')",1
15078,"('BELLO', 'ARELLANO')",1
15079,"('BELLO', 'BASCUNAN')",1
15080,"('BELLO', 'BELLO')",2
15081,"('BELLO', 'BELTRAN')",1
15082,"('BELLO', 'BENAVIDES')",1
15083,"('BELLO', 'BOBADILLA')",1
15084,"('BELLO', 'BRAVO')",1
15085,"('BELLO', 'BUSTOS')",2
15086,"('BELLO', 'CALDERON')",2
15087,"('BELLO', 'CAMUS')",1
15088,"('BELLO', 'CARDENAS')",1
15089,"('BELLO', 'CARRASCO')",3
15090,"('BELLO', 'CHAVEZ')",2
15091,"('BELLO', 'COMPAN')",1
15092,"('BELLO', 'CONCHA')",1
15093,"('BELLO', 'CORTES')",1
15094,"('BELLO', 'CUITINO')",1
15095,"('BELLO', 'DIAZ')",2
15096,"('BELLO', 'DOREN')",1
15097,"('BELLO', 'DOUGLAS')",1
15098,"('BELLO', 'DURAN')",1
15099,"('BELLO', 'ESPINOSA')",1
15100,"('BELLO', 'FERNANDEZ')",1
15101,"('BELLO', 'FICA')",1
15102,"('BELLO', 'FUENTEALBA')",1
15103,"('BELLO', 'GALAZ')",1
15104,"('BELLO', 'GARAY')",1
15105,"('BELLO', 'GARCES')",1
15106,"('BELLO', 'GODOY')",4
15107,"('BELLO', 'GOMEZ')",4
15108,"('BELLO', 'GOUET')",1
15109,"('BELLO', 'GUAJARDO')",1
15110,"('BELLO', 'GUEQUEN')",1
15111,"('BELLO', 'GUORMETTS')",1
15112,"('BELLO', 'GUTIERREZ')",7
15113,"('BELLO', 'HERRERA')",1
15114,"('BELLO', 'HUINCA')",1
15115,"('BELLO', 'JIMENEZ')",4
15116,"('BELLO', 'LAGOS')",1
15117,"('BELLO', 'LAINEZ')",1
15118,"('BELLO', 'LEON')",2
15119,"('BELLO', 'MALDONADO')",1
15120,"('BELLO', 'MARIN')",1
15121,"('BELLO', 'MARTINEZ')",5
15122,"('BELLO', 'MATUS')",1
15123,"('BELLO', 'MAUREIRA')",5
15124,"('BELLO', 'MORIS')",1
15125,"('BELLO', 'MUNOZ')",1
15126,"('BELLO', 'NUNEZ')",3
15127,"('BELLO', 'OLIVARES')",1
15128,"('BELLO', 'OPAZO')",3
