,names,n
224,"('ALANIZ', 'GARRIDO')",1
225,"('ALANIZ', 'MALUENDA')",1
226,"('ALANIZ', 'PACHECO')",1
227,"('ALANIZ', 'TRUJILLO')",1
228,"('ALANIZ', 'URRUTIA')",1
229,"('ALARCON', 'ARIAS')",1
230,"('ALARCON', 'BADILLA')",1
231,"('ALARCON', 'BRITO')",1
232,"('ALARCON', 'COLLAO')",1
233,"('ALARCON', 'CONTRERAS')",1
234,"('ALARCON', 'CORREA')",1
235,"('ALARCON', 'FUENTES')",1
236,"('ALARCON', 'IRELAND')",1
237,"('ALARCON', 'PASTEN')",2
238,"('ALARCON', 'SALAZAR')",1
239,"('ALARCON', 'ZUNIGA')",1
240,"('ALBA', 'SALGADO')",1
241,"('ALBALLAY', 'TORRES')",2
242,"('ALBANES', 'ADASME')",1
243,"('ALBANES', 'NARANJO')",1
244,"('ALBANEZ', 'SEURA')",1
245,"('ALBARRACIN', 'PAEZ')",1
246,"('ALBORNOZ', 'BRIZUELA')",1
247,"('ALBORNOZ', 'GONZALEZ')",1
248,"('ALBORNOZ', 'PEREZ')",1
249,"('ALBORNOZ', 'REBOLLEDO')",1
250,"('ALBORNOZ', 'RUIZ')",1
251,"('ALCAINO', 'MARDONES')",1
252,"('ALCANTARA', 'ANDRADE')",1
253,"('ALCAYAGA', 'ALFARO')",1
254,"('ALCAYAGA', 'AROSTICA')",1
255,"('ALCAYAGA', 'CABALLERO')",1
256,"('ALCAYAGA', 'CARRASCO')",3
257,"('ALCAYAGA', 'CAYO')",1
258,"('ALCAYAGA', 'CUELLO')",1
259,"('ALCAYAGA', 'GALLARDO')",1
260,"('ALCAYAGA', 'OVIEDO')",1
261,"('ALCAYAGA', 'PEREZ')",1
262,"('ALCAYAGA', 'PIZARRO')",1
263,"('ALCAYAGA', 'RODRIGUEZ')",1
264,"('ALCAYAGA', 'ROJAS')",3
265,"('ALCAYAGA', 'SALAZAR')",1
266,"('ALCAYAGA', 'VIDAL')",1
267,"('ALCOTA', 'AVILA')",1
268,"('ALCOTA', 'CORTES')",1
269,"('ALCOTA', 'GONZALEZ')",3
270,"('ALCOTA', 'IRELAND')",1
271,"('ALCOTA', 'LEIVA')",2
272,"('ALCOTA', 'TRUJILLO')",2
273,"('ALCOTA', 'VICENCIO')",1
274,"('ALDAY', 'DELGADO')",1
275,"('ALDAY', 'ENCINA')",2
276,"('ALDAY', 'MUNOZ')",4
277,"('ALDAY', 'RIVERA')",1
278,"('ALDAY', 'RODRIGUEZ')",2
279,"('ALDAY', 'TAPIA')",1
280,"('ALDAY', 'TORO')",1
281,"('ALDAY', 'TORREJON')",1
282,"('ALDAY', 'VALDES')",1
283,"('ALDAZORO', 'LUGO')",1
284,"('ALDUNATE', 'ARENAS')",1
285,"('ALEGRE', 'LEYTON')",1
286,"('ALEGRE', 'ROJAS')",1
287,"('ALEGRE', 'VICENCIO')",1
288,"('ALEGRIA', 'ASTUDILLO')",1
289,"('ALEGRIA', 'MENDEZ')",2
290,"('ALEGRIA', 'OLIVARES')",2
291,"('ALEGRIA', 'PALACIOS')",2
292,"('ALEGRIA', 'PIZARRO')",2
293,"('ALEGRIA', 'QUEZADA')",1
294,"('ALFARO', 'AGUILERA')",1
295,"('ALFARO', 'AGUIRRE')",1
296,"('ALFARO', 'ALBORNOZ')",1
297,"('ALFARO', 'ALCOTA')",2
298,"('ALFARO', 'ALFARO')",3
299,"('ALFARO', 'ARAYA')",3
300,"('ALFARO', 'ARCAYA')",1
301,"('ALFARO', 'ARDILES')",1
302,"('ALFARO', 'BARRIA')",1
303,"('ALFARO', 'CARVAJAL')",4
304,"('ALFARO', 'CASTILLO')",8
305,"('ALFARO', 'CONTRERAS')",1
306,"('ALFARO', 'CORREA')",1
307,"('ALFARO', 'DIAZ')",5
308,"('ALFARO', 'FLORES')",3
309,"('ALFARO', 'FRITIS')",1
310,"('ALFARO', 'GALLARDO')",2
311,"('ALFARO', 'GODOY')",3
312,"('ALFARO', 'GONZALEZ')",4
313,"('ALFARO', 'GUTIERREZ')",1
314,"('ALFARO', 'HERRERA')",2
315,"('ALFARO', 'OLAVE')",1
316,"('ALFARO', 'ORELLANA')",2
317,"('ALFARO', 'RIVERA')",2
318,"('ALFARO', 'RODRIGUEZ')",1
319,"('ALFARO', 'ROJAS')",5
320,"('ALFARO', 'SEGOVIA')",3
321,"('ALFARO', 'SEPULVEDA')",3
322,"('ALFARO', 'SOTOMAYOR')",1
323,"('ALFARO', 'TAPIA')",2
324,"('ALFARO', 'TRIGO')",3
325,"('ALFARO', 'TRONCOSO')",5
326,"('ALFARO', 'ULLOA')",1
327,"('ALFARO', 'URRUTIA')",1
328,"('ALFARO', 'VEGA')",3
329,"('ALFARO', 'VERA')",1
330,"('ALFARO', 'ZULETA')",2
331,"('ALIAGA', 'BRAVO')",2
332,"('ALIAGA', 'CARVAJAL')",2
333,"('ALIAGA', 'PAEZ')",3
334,"('ALIAGA', 'ZUBIETA')",3
335,"('ALLENDE', 'ATALA')",1
336,"('ALLENDE', 'BUGUENO')",1
337,"('ALLENDE', 'HERRERA')",1
338,"('ALMAZAN', 'PUYOL')",1
339,"('ALMEIDA', 'ARANEDA')",1
340,"('ALMEIDA', 'GODOY')",1
341,"('ALMEIDA', 'PERALTA')",2
342,"('ALMENDARES', 'ARAYA')",1
343,"('ALMENDARES', 'GODOY')",1
344,"('ALMEYDA', 'GODOY')",2
345,"('ALMUNA', 'PINAR')",1
346,"('ALONSO', 'CLARO')",3
347,"('ALQUINTA', 'ARACENA')",1
348,"('ALQUINTA', 'ARDILES')",2
349,"('ALQUINTA', 'CASTILLO')",1
350,"('ALQUINTA', 'CONTRERAS')",1
351,"('ALQUINTA', 'CORTES')",1
352,"('ALQUINTA', 'DONDERS')",1
353,"('ALQUINTA', 'FERNANDEZ')",1
354,"('ALQUINTA', 'MARIN')",1
355,"('ALQUINTA', 'PINTO')",3
356,"('ALTAMIRA', 'VALENZUELA')",1
357,"('ALTAMIRANO', 'ALTAMIRANO')",1
358,"('ALTAMIRANO', 'ARAYA')",1
359,"('ALTAMIRANO', 'GONZALEZ')",1
360,"('ALTAMIRANO', 'LEYTON')",1
361,"('ALTAMIRANO', 'ORELLANA')",1
362,"('ALTAMIRANO', 'PAEZ')",3
363,"('ALTAMIRANO', 'PAREDES')",2
364,"('ALTAMIRANO', 'ROJAS')",1
365,"('ALTAMIRANO', 'ZEPEDA')",2
366,"('ALUCEMA', 'GODOY')",1
367,"('ALVARADO', 'ALIAGA')",1
368,"('ALVARADO', 'ARAYA')",1
369,"('ALVARADO', 'AREVALO')",1
370,"('ALVARADO', 'ARRIAGADA')",1
371,"('ALVARADO', 'AVILA')",2
372,"('ALVARADO', 'CONCHA')",1
373,"('ALVARADO', 'DIAZ')",1
374,"('ALVARADO', 'DURAN')",2
375,"('ALVARADO', 'FLORES')",1
376,"('ALVARADO', 'GONZALEZ')",2
377,"('ALVARADO', 'MELENDEZ')",1
378,"('ALVARADO', 'MONARDEZ')",1
379,"('ALVARADO', 'MUNOZ')",1
380,"('ALVARADO', 'PIZARRO')",2
381,"('ALVARADO', 'PUNO')",1
382,"('ALVARADO', 'RIVERA')",2
383,"('ALVARADO', 'ROSAS')",1
384,"('ALVARADO', 'SANCHEZ')",2
385,"('ALVARADO', 'VARAS')",1
386,"('ALVARES', 'ALVAREZ')",1
387,"('ALVAREZ', 'ACEVEDO')",1
388,"('ALVAREZ', 'ALCIVAR')",2
389,"('ALVAREZ', 'ALCOTA')",1
390,"('ALVAREZ', 'ALFARO')",1
391,"('ALVAREZ', 'ALVAREZ')",6
392,"('ALVAREZ', 'ARACENA')",2
393,"('ALVAREZ', 'ARAOS')",1
394,"('ALVAREZ', 'ARAYA')",13
395,"('ALVAREZ', 'ARDILES')",1
396,"('ALVAREZ', 'ARRIAGADA')",1
397,"('ALVAREZ', 'ASTUDILLO')",1
398,"('ALVAREZ', 'AVALOS')",1
399,"('ALVAREZ', 'BORDONES')",2
400,"('ALVAREZ', 'CABALLERO')",1
401,"('ALVAREZ', 'CALLEJAS')",2
402,"('ALVAREZ', 'CAMPILLAY')",3
403,"('ALVAREZ', 'CAMPUSANO')",1
404,"('ALVAREZ', 'CARRASCO')",1
